owning_agency_name,reporting_agency_name,submission_period,federal_account_symbol,federal_account_name,agency_identifier_name,budget_function,budget_subfunction,program_activity_code,program_activity_name,object_class_code,object_class_name,direct_or_reimbursable_funding_source,disaster_emergency_fund_code,disaster_emergency_fund_name,transaction_obligated_amount,gross_outlay_amount_FYB_to_period_end,USSGL487200_downward_adj_prior_year_prepaid_undeliv_order_oblig,USSGL497200_downward_adj_of_prior_year_paid_deliv_orders_oblig,award_unique_key,award_id_piid,parent_award_id_piid,award_id_fain,award_id_uri,award_base_action_date,award_base_action_date_fiscal_year,award_latest_action_date,award_latest_action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,ordering_period_end_date,award_type_code,award_type,idv_type_code,idv_type,prime_award_base_transaction_description,awarding_agency_code,awarding_agency_name,awarding_subagency_code,awarding_subagency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_uei,recipient_duns,recipient_name,recipient_name_raw,recipient_parent_uei,recipient_parent_duns,recipient_parent_name,recipient_parent_name_raw,recipient_country,recipient_state,recipient_county,recipient_city,prime_award_summary_recipient_cd_original,prime_award_summary_recipient_cd_current,recipient_zip_code,primary_place_of_performance_country,primary_place_of_performance_state,primary_place_of_performance_county,prime_award_summary_place_of_performance_cd_original,prime_award_summary_place_of_performance_cd_current,primary_place_of_performance_zip_code,cfda_number,cfda_title,product_or_service_code,product_or_service_code_description,naics_code,naics_description,national_interest_action_code,national_interest_action,usaspending_permalink,last_modified_date
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,L,"Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020",-124653.34,,,,,,,U3REP150544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P02,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,L,"Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020",-8050.10,,,,,,,U3REP150545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-08
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,L,"Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020",-67096.00,,,,,,,U3REP150547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P02,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,L,"Coronavirus Preparedness and Response Supplemental Appropriations Act, 2020",-4.76,,,,,,,U3REP150548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-08
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,N,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act",-162337.93,,,,,,,U3REP150544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P02,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,N,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act",-1565.20,,,,,,,U3REP150545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-08
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,N,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act",,-106.89,0.00,0.00,,,,U3REP150546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P02,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,N,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act",-7.54,,,,,,,U3REP150548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-08
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,P,Paycheck Protection Program and Health Care Enhancement Act,52500000.00,,,,,,,U3REP150549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,220849.47,0.00,0.00,,,,90PH0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,200505.00,0.00,0.00,,,,90PH0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,6467.50,0.00,0.00,,,,B08TI084588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,1250.00,0.00,0.00,,,,B08TI084593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,3693.25,0.00,0.00,,,,B09SM085896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,400.00,0.00,0.00,,,,B09SM085917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,22628.50,0.00,0.00,,,,,7527-20233-08-06-93972-CO-031-90-P-7527-75AG1F-7527-75AG1A-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,20043.34,0.00,0.00,,,,,7527-20233-08-06-93972-MN-027-90-P-7527-75AG1F-7527-75AG1A-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,5454.04,0.00,0.00,,,,,7527-20233-08-06-93972-MN-127-90-P-7527-75AG1F-7527-75AG1A-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,22628.50,0.00,0.00,,,,,7527-20233-08-06-93972-NM-001-90-P-7527-75AG1F-7527-75AG1A-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0140,"Public Health and Social Services Emergency Fund, Office of the Secretary, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,PUBLIC HEALTH AND SOCIAL SERVICES EMERGENCY FUND,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,22628.50,0.00,0.00,,,,,7527-20233-08-06-93972-OK-017-90-P-7527-75AG1F-7527-75AG1A-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0352,"Primary Health Care Access, Health Resources and Services Administration, Health and Human Services",Department of Health and Human Services,Health,Health care services,0020,HEALTH WORKFORCE (MANDATORY),41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,30000.00,0.00,0.00,,,,,7526-20213-9-06-93547-CA-037-44-P-7526-75AGHF-7526-75AGHA-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P02,075-0352,"Primary Health Care Access, Health Resources and Services Administration, Health and Human Services",Department of Health and Human Services,Health,Health care services,0020,HEALTH WORKFORCE (MANDATORY),41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,-169628.29,,,,,,,,7526-20251-01-06-93288-CT-001-04-P-7526-75AGHF-7526-75AGHA-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-08
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0352,"Primary Health Care Access, Health Resources and Services Administration, Health and Human Services",Department of Health and Human Services,Health,Health care services,0020,HEALTH WORKFORCE (MANDATORY),41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,3442.64,0.00,0.00,,,,,7526-20251-02-06-93288-CT-003-05-P-7526-75AGHF-7526-75AGHA-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0352,"Primary Health Care Access, Health Resources and Services Administration, Health and Human Services",Department of Health and Human Services,Health,Health care services,0020,HEALTH WORKFORCE (MANDATORY),41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,10327.92,0.00,0.00,,,,,7526-20251-03-06-93288-CT-009-03-P-7526-75AGHF-7526-75AGHA-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0353,"Health Workforce, Health Resources and Services Administration, Health and Human Services",Department of Health and Human Services,Health,Health research and training,0015,HEALTH WORKFORCE,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,10759.60,0.00,0.00,,,,,7526-20224-12-06-93303-PA-101-3-P-7526-75AGHF-7526-75AGHA-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P03,075-0353,"Health Workforce, Health Resources and Services Administration, Health and Human Services",Department of Health and Human Services,Health,Health research and training,0015,HEALTH WORKFORCE,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,-0.01,,,,,,,,7526-20251-03-06-93303-SC-063-02-P-7526-75AGHF-7526-75AGHA-NON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-03
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-0390,"Indian Health Services, Indian Health Service, Health and Human Services",Department of Health and Human Services,Health,Health care services,0001,CLINICAL SERVICES,25.8,Subsistence and support of persons,D,U,"Consolidated Appropriations Act, 2021",,8884.00,0.00,0.00,,,,75H71122D00004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-1363,"Mental Health, Substance Abuse and Mental Health Services Administration, Health and Human Services",Department of Health and Human Services,Health,Health care services,0006,MENTAL HEALTH,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,32388.43,0.00,0.00,,,,B09SM085368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-1364,"Substance Abuse Treatment, Substance Abuse and Mental Health Administration, Health and Human Services",Department of Health and Human Services,Health,Health care services,0007,SUBSTANCE ABUSE TREATMENT,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,32364.89,0.00,0.00,,,,B08TI083948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-1364,"Substance Abuse Treatment, Substance Abuse and Mental Health Administration, Health and Human Services",Department of Health and Human Services,Health,Health care services,0007,SUBSTANCE ABUSE TREATMENT,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,17697.83,0.00,0.00,,,,B08TI083953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-1536,"Children and Families Services Programs, Administration for Children and Families, Health and Human Services",Department of Health and Human Services,"Education, Training, Employment, and Social Services",Social services,0112,CHILD WELFARE SERVICES,41.0,"Grants, subsidies, and contributions",D,N,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act",,1.11,0.00,0.00,,,,2001ASSOSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
Department of Health and Human Services,Department of Health and Human Services,FY2025P04,075-1536,"Children and Families Services Programs, Administration for Children and Families, Health and Human Services",Department of Health and Human Services,"Education, Training, Employment, and Social Services",Social services,0309,FAMILY VIOLENCE PREVENTION AND SERVICES,41.0,"Grants, subsidies, and contributions",D,V,American Rescue Plan Act of 2021,,403.14,0.00,0.00,,,,21PEORFVC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-04
